,date,season,team1,team2,elo1_post,elo2_post,score1,score2,wiz_elo,result,datetime
65787,2017-10-18,2018,WAS,PHI,1567.5341617163099,1377.72603777677,120,115,1567.5341617163099,Win,2017-10-18
65798,2017-10-20,2018,WAS,DET,1570.1203603492902,1462.40646402887,115,111,1570.1203603492902,Win,2017-10-20
65828,2017-10-23,2018,DEN,WAS,1531.11287333626,1579.0551339419699,104,109,1579.0551339419699,Win,2017-10-23
65844,2017-10-25,2018,LAL,WAS,1395.91432547664,1571.48810042183,102,99,1571.48810042183,Loss,2017-10-25
65857,2017-10-27,2018,GSW,WAS,1750.5045738593699,1569.94757182667,120,117,1569.94757182667,Loss,2017-10-27
65868,2017-10-29,2018,SAC,WAS,1389.53336956513,1585.6642733551998,83,110,1585.6642733551998,Win,2017-10-29
65888,2017-11-01,2018,WAS,PHO,1568.05077364901,1393.15707795828,116,122,1568.05077364901,Loss,2017-11-01
65900,2017-11-03,2018,WAS,CLE,1554.24509582174,1550.56940370674,122,130,1554.24509582174,Loss,2017-11-03
65920,2017-11-05,2018,TOR,WAS,1556.12416685556,1570.3829154969198,96,107,1570.3829154969198,Win,2017-11-05
65931,2017-11-07,2018,WAS,DAL,1542.5839070509398,1415.19465810082,99,113,1542.5839070509398,Loss,2017-11-07
65945,2017-11-09,2018,WAS,LAL,1547.55126641649,1406.7193587063198,111,95,1547.55126641649,Win,2017-11-09
65958,2017-11-11,2018,WAS,ATL,1553.3519156207099,1418.11053892914,113,94,1553.3519156207099,Win,2017-11-11
65973,2017-11-13,2018,WAS,SAC,1557.61877987659,1374.65263822836,110,92,1557.61877987659,Win,2017-11-13
65986,2017-11-15,2018,MIA,WAS,1526.04280511669,1570.4194291986998,93,102,1570.4194291986998,Win,2017-11-15
65998,2017-11-17,2018,WAS,MIA,1561.61364549555,1534.8485888198402,88,91,1561.61364549555,Loss,2017-11-17
66016,2017-11-19,2018,TOR,WAS,1605.9575039292902,1556.18043470705,100,91,1556.18043470705,Loss,2017-11-19
66029,2017-11-20,2018,MIL,WAS,1475.67598057176,1568.51165178917,88,99,1568.51165178917,Win,2017-11-20
66035,2017-11-22,2018,CHO,WAS,1486.20969869304,1561.7549642766198,129,124,1561.7549642766198,Loss,2017-11-22
66058,2017-11-25,2018,WAS,POR,1553.5138230186099,1549.9133083038,105,108,1553.5138230186099,Loss,2017-11-25
66080,2017-11-28,2018,MIN,WAS,1488.80647890242,1559.9897128673401,89,92,1559.9897128673401,Win,2017-11-28
66084,2017-11-29,2018,PHI,WAS,1482.47274442974,1553.35727410238,118,113,1553.35727410238,Loss,2017-11-29
66099,2017-12-01,2018,WAS,DET,1562.2332875438199,1514.82442940279,109,91,1562.2332875438199,Win,2017-12-01
66130,2017-12-04,2018,UTA,WAS,1583.7062819588,1542.0258946506601,116,69,1542.0258946506601,Loss,2017-12-04
66133,2017-12-05,2018,POR,WAS,1511.85013459573,1559.2428578163901,92,106,1559.2428578163901,Win,2017-12-05
66145,2017-12-07,2018,PHO,WAS,1358.49544272888,1566.35657039639,99,109,1566.35657039639,Win,2017-12-07
66156,2017-12-09,2018,LAC,WAS,1467.8975802836499,1562.27683989647,113,112,1562.27683989647,Loss,2017-12-09
66181,2017-12-12,2018,BRK,WAS,1432.69423778982,1554.2384801070002,103,98,1554.2384801070002,Loss,2017-12-12
66185,2017-12-13,2018,WAS,MEM,1556.6707048179,1398.8840646017402,93,87,1556.6707048179,Win,2017-12-13
66199,2017-12-15,2018,WAS,LAC,1561.3974171478399,1483.92054524178,100,91,1561.3974171478399,Win,2017-12-15
66221,2017-12-17,2018,WAS,CLE,1552.36910681579,1650.82915401732,99,106,1552.36910681579,Loss,2017-12-17
66232,2017-12-19,2018,WAS,NOP,1557.72098428711,1491.43433055341,116,106,1557.72098428711,Win,2017-12-19
66254,2017-12-22,2018,BRK,WAS,1425.17530133569,1527.3268233428,119,84,1527.3268233428,Loss,2017-12-22
66262,2017-12-23,2018,WAS,ORL,1533.1746796977698,1352.55785464165,130,103,1533.1746796977698,Win,2017-12-23
66276,2017-12-25,2018,BOS,WAS,1576.5902608066,1548.00229753138,103,111,1548.00229753138,Win,2017-12-25
66289,2017-12-27,2018,ATL,WAS,1392.04761183871,1531.54476107095,113,99,1531.54476107095,Loss,2017-12-27
66302,2017-12-29,2018,WAS,HOU,1547.65244472,1630.90929267814,121,103,1547.65244472,Win,2017-12-29
66318,2017-12-31,2018,WAS,CHI,1550.61043610791,1469.0124643857998,114,110,1550.61043610791,Win,2017-12-31
66337,2018-01-03,2018,WAS,NYK,1556.96537530663,1445.6920323029199,121,103,1556.96537530663,Win,2018-01-03
66356,2018-01-05,2018,MEM,WAS,1417.5541559254998,1561.19063100635,100,102,1561.19063100635,Win,2018-01-05
66364,2018-01-06,2018,WAS,MIL,1547.5158184314498,1518.4445636004098,103,110,1547.5158184314498,Loss,2018-01-06
66385,2018-01-10,2018,WAS,UTA,1538.64962051285,1509.41850896496,104,107,1538.64962051285,Loss,2018-01-10
66401,2018-01-12,2018,WAS,ORL,1540.50043983309,1333.6827204181,125,119,1540.50043983309,Win,2018-01-12
66411,2018-01-13,2018,WAS,BRK,1543.48203469294,1423.4708946532699,119,113,1543.48203469294,Win,2018-01-13
66421,2018-01-15,2018,WAS,MIL,1527.94449605375,1509.58411605845,95,104,1527.94449605375,Loss,2018-01-15
66434,2018-01-17,2018,CHO,WAS,1503.1108368558898,1513.24199156072,133,109,1513.24199156072,Loss,2018-01-17
66451,2018-01-19,2018,DET,WAS,1478.87530492061,1526.8040980543399,112,122,1526.8040980543399,Win,2018-01-19
66474,2018-01-22,2018,DAL,WAS,1467.16602759181,1510.2890672918302,98,75,1510.2890672918302,Loss,2018-01-22
66492,2018-01-25,2018,OKC,WAS,1594.22488375256,1505.8206638657098,121,112,1505.8206638657098,Loss,2018-01-25
66507,2018-01-27,2018,ATL,WAS,1374.2531466221901,1524.06316952206,104,129,1524.06316952206,Win,2018-01-27
66525,2018-01-30,2018,WAS,OKC,1531.4167198774899,1603.2293032272698,102,96,1531.4167198774899,Win,2018-01-30
66543,2018-02-01,2018,WAS,TOR,1537.30781370357,1639.9753164550698,122,119,1537.30781370357,Win,2018-02-01
66559,2018-02-03,2018,ORL,WAS,1357.29028392521,1548.47495542638,98,115,1548.47495542638,Win,2018-02-03
66572,2018-02-05,2018,IND,WAS,1520.90984989057,1561.44010132028,102,111,1561.44010132028,Win,2018-02-05
66583,2018-02-06,2018,PHI,WAS,1535.4442881684101,1551.92672852553,115,102,1551.92672852553,Loss,2018-02-06
66593,2018-02-08,2018,WAS,BOS,1542.1538028898099,1593.2161706313598,104,110,1542.1538028898099,Loss,2018-02-08
66609,2018-02-10,2018,CHI,WAS,1414.0738837543302,1552.45569794309,90,101,1552.45569794309,Win,2018-02-10
66637,2018-02-14,2018,NYK,WAS,1407.45375785971,1558.51877354323,113,118,1558.51877354323,Win,2018-02-14
66650,2018-02-22,2018,CLE,WAS,1551.24481263038,1570.38294845544,103,110,1570.38294845544,Win,2018-02-22
66653,2018-02-23,2018,WAS,CHO,1545.05510884797,1514.61698503586,105,122,1545.05510884797,Loss,2018-02-23
66676,2018-02-25,2018,WAS,PHI,1554.92136616389,1556.9932675426999,109,94,1554.92136616389,Win,2018-02-25
66690,2018-02-27,2018,MIL,WAS,1528.7568845407998,1562.2725507156101,104,107,1562.2725507156101,Win,2018-02-27
66698,2018-02-28,2018,WAS,GSW,1554.0114541629,1695.55844690547,101,109,1554.0114541629,Loss,2018-02-28
66709,2018-03-02,2018,WAS,TOR,1546.5141856418802,1691.8731966697599,95,102,1546.5141856418802,Loss,2018-03-02
66724,2018-03-04,2018,WAS,IND,1538.6043682382199,1548.71833107703,95,98,1538.6043682382199,Loss,2018-03-04
66737,2018-03-06,2018,WAS,MIA,1542.0699117857598,1492.3032702135001,117,113,1542.0699117857598,Win,2018-03-06
66761,2018-03-09,2018,NOP,WAS,1557.02587066609,1566.6498164808,97,116,1566.6498164808,Win,2018-03-09
66768,2018-03-10,2018,MIA,WAS,1519.3649513742002,1548.91940245938,129,102,1548.91940245938,Loss,2018-03-10
66785,2018-03-13,2018,WAS,MIN,1539.50620466622,1571.5436395511701,111,116,1539.50620466622,Loss,2018-03-13
66797,2018-03-14,2018,BOS,WAS,1579.3778966177201,1545.90458716926,124,125,1545.90458716926,Win,2018-03-14
66817,2018-03-17,2018,WAS,IND,1551.55506603546,1541.98201397569,109,102,1551.55506603546,Win,2018-03-17
66852,2018-03-21,2018,SAS,WAS,1580.80503180884,1546.1193760158899,98,90,1546.1193760158899,Loss,2018-03-21
66859,2018-03-23,2018,WAS,DEN,1533.4973877858802,1559.04760797885,100,108,1533.4973877858802,Loss,2018-03-23
66879,2018-03-25,2018,WAS,NYK,1520.51143760116,1388.83546373055,97,101,1520.51143760116,Loss,2018-03-25
66889,2018-03-27,2018,WAS,SAS,1529.42533781121,1571.90164840059,116,106,1529.42533781121,Win,2018-03-27
66905,2018-03-29,2018,DET,WAS,1474.03916986936,1519.78843101472,103,92,1519.78843101472,Loss,2018-03-29
66919,2018-03-31,2018,WAS,CHO,1526.57556233164,1462.2201942606,107,93,1526.57556233164,Win,2018-03-31
66926,2018-04-01,2018,CHI,WAS,1364.35832004029,1505.66532459234,113,94,1505.66532459234,Loss,2018-04-01
66941,2018-04-03,2018,HOU,WAS,1773.3117106555899,1503.29723945325,120,104,1503.29723945325,Loss,2018-04-03
66958,2018-04-05,2018,CLE,WAS,1573.9804139015803,1500.2198903623598,119,115,1500.2198903623598,Loss,2018-04-05
66964,2018-04-06,2018,WAS,ATL,1483.48316183306,1333.26300446975,97,103,1483.48316183306,Loss,2018-04-06
66996,2018-04-10,2018,WAS,BOS,1495.11582734771,1571.7675559769,113,101,1495.11582734771,Win,2018-04-10
67003,2018-04-11,2018,ORL,WAS,1335.4182854146302,1482.6711741336098,101,92,1482.6711741336098,Loss,2018-04-11
67013,2018-04-14,2018,TOR,WAS,1677.9149494708802,1480.37243996699,114,106,1480.37243996699,Loss,2018-04-14
67022,2018-04-17,2018,TOR,WAS,1680.6330611341,1477.65432830377,130,119,1477.65432830377,Loss,2018-04-17
67032,2018-04-20,2018,WAS,TOR,1499.8431985047198,1658.44419093315,122,103,1499.8431985047198,Win,2018-04-20
67040,2018-04-22,2018,WAS,TOR,1510.9607316538097,1647.32665778406,106,98,1510.9607316538097,Win,2018-04-22
67047,2018-04-25,2018,TOR,WAS,1650.8897808613099,1507.39760857656,108,98,1507.39760857656,Loss,2018-04-25
67052,2018-04-27,2018,WAS,TOR,1498.6178913651001,1659.6694980727698,92,102,1498.6178913651001,Loss,2018-04-27
